CustomerID,Recency,Frequency,Monetary,AvgPurchaseValue,PurchaseVariability
13048.0,13,4,1835.91,458.9775,17.611763824217064
13049.0,63,2,656.6800000000001,328.34000000000003,246.8651194478475
13050.0,14,17,5836.86,343.3447058823529,71.02270359871261
13052.0,211,1,348.15000000000003,348.15000000000003,0.0
13055.0,77,3,1214.41,404.80333333333334,364.6887070274227
13058.0,24,3,271.40000000000003,90.46666666666668,43.07587298399572
13059.0,249,1,183.4,183.4,0.0
13060.0,253,1,307.53,307.53,0.0
13061.0,71,1,248.61,248.61,0.0
13062.0,190,1,346.98,346.98,0.0
13064.0,12,4,1119.49,279.8725,124.15417763812862
13065.0,372,1,205.86,205.86,0.0
13066.0,23,2,470.8,235.4,118.21411167876703
13067.0,81,1,115.46000000000001,115.46000000000001,0.0
13068.0,9,2,344.0,172.0,9.899494936611665
13069.0,0,24,4436.12,184.83833333333334,126.16020752328699
13070.0,191,1,228.8,228.8,0.0
13072.0,266,1,177.15,177.15,0.0
13075.0,129,1,919.61,919.61,0.0
13077.0,0,4,729.27,182.3175,133.14533221884525
13078.0,2,26,12627.94,485.69,196.21053366218646
13079.0,3,5,220.10000000000002,44.02,39.08909054966616
13080.0,178,1,58.08,58.08,0.0
13081.0,11,11,28337.38,2576.1254545454544,2240.370249491649
13082.0,125,9,3613.63,401.51444444444445,413.3321019202087
13083.0,3,2,303.75,151.875,57.29686247954594
13085.0,157,2,416.08000000000004,208.04000000000002,99.07980217985904
13089.0,2,97,58825.83,606.4518556701031,591.1060115427158
13090.0,8,14,8910.82,636.4871428571429,450.22606546264956
13091.0,27,1,345.82,345.82,0.0
13092.0,70,5,477.83,95.566,60.53316677656967
13093.0,275,8,7832.47,979.05875,488.18912361143396
13094.0,20,12,1927.3200000000002,160.61,67.36521006627032
13095.0,70,1,74.39999999999999,74.39999999999999,0.0
13097.0,32,10,6010.42,601.042,195.7679351113909
13098.0,0,28,28882.44,1031.5157142857142,681.3943033843592
13099.0,98,1,207.35999999999999,207.35999999999999,0.0
13101.0,233,1,101.19,101.19,0.0
13102.0,0,24,6424.09,267.67041666666665,98.5154437453366
13103.0,39,1,243.94,243.94,0.0
13104.0,2,6,1098.48,183.08,85.94817415163628
13106.0,132,1,76.5,76.5,0.0
13107.0,43,4,1531.6200000000001,382.90500000000003,190.56489174731706
13108.0,372,1,350.06,350.06,0.0
13109.0,59,2,786.54,393.27,33.12088163077789
13110.0,30,7,1488.67,212.66714285714286,98.57926687261809
13113.0,0,24,12245.960000000001,510.2483333333334,364.25866790637605
13115.0,11,4,2294.78,573.695,415.16140993594286
13116.0,137,1,501.14,501.14,0.0
13117.0,21,8,984.91,123.11375,49.22431424103336
13118.0,19,5,1197.81,239.56199999999998,163.33711510247755
13120.0,238,1,30.599999999999998,30.599999999999998,0.0
13121.0,268,1,283.73,283.73,0.0
13122.0,93,2,922.39,461.195,625.7541460110352
13124.0,89,3,3866.33,1288.7766666666666,30.883465371187448
13126.0,4,8,2099.64,262.455,114.92747924545412
13127.0,77,1,259.17,259.17,0.0
13130.0,93,1,64.0,64.0,0.0
13131.0,22,3,1073.3,357.76666666666665,78.4459899123807
13132.0,261,1,77.3,77.3,0.0
13133.0,273,2,109.8,54.9,3.6062445840513906
13134.0,85,4,1793.58,448.395,365.3401397328249
13135.0,196,1,3096.0,3096.0,0.0
13136.0,55,5,2607.61,521.522,286.60059494006634
13137.0,10,8,3650.41,456.30125,172.93122013741265
13138.0,21,6,962.39,160.39833333333334,40.31602382014708
13139.0,15,7,5064.94,723.5628571428571,531.1229888238155
13140.0,107,3,423.72,141.24,23.99930623997284
13141.0,84,5,2388.75,477.75,305.2052299682953
13142.0,18,1,307.09,307.09,0.0
13144.0,332,1,110.95,110.95,0.0
13145.0,39,4,618.52,154.63,94.85493977648184
13146.0,25,1,228.91,228.91,0.0
13147.0,9,4,712.8000000000001,178.20000000000002,68.58921197972755
13148.0,28,12,3707.12,308.9266666666667,185.81333596984481
13149.0,13,4,1676.06,419.015,133.57120984703252
13151.0,295,1,1257.8700000000001,1257.8700000000001,0.0
13153.0,5,1,486.22,486.22,0.0
13155.0,32,4,971.76,242.94,129.26355918561634
13157.0,48,4,1741.22,435.305,297.5016989867453
13158.0,94,4,1201.06,300.265,31.891959801805875
13159.0,8,4,1437.85,359.4625,81.2605736196835
13160.0,21,1,91.8,91.8,0.0
13161.0,312,1,112.75,112.75,0.0
13162.0,121,4,1688.29,422.0725,317.37648331017425
13165.0,45,2,1021.48,510.74,220.75873708644016
13166.0,282,1,417.2,417.2,0.0
13167.0,18,4,791.33,197.8325,54.497876028948745
13168.0,35,4,1319.19,329.7975,220.33669438308877
13169.0,63,2,712.88,356.44,210.3784095386216
13170.0,26,1,116.00999999999999,116.00999999999999,0.0
13171.0,21,3,468.41,156.13666666666668,34.329786386363295
13173.0,3,2,353.65,176.825,15.393714626431157
13174.0,15,3,2817.03,939.0100000000001,413.1414577357251
13176.0,45,1,492.84,492.84,0.0
13177.0,64,1,282.45,282.45,0.0
13178.0,25,11,5725.47,520.4972727272727,203.3188655334723
13182.0,44,1,121.18,121.18,0.0
13183.0,7,9,3957.78,439.75333333333333,151.54977499158488
13184.0,14,10,1701.29,170.129,101.76369942720788
13185.0,267,1,71.4,71.4,0.0
13186.0,39,3,1575.89,525.2966666666667,401.4970448625162
13187.0,336,1,236.02,236.02,0.0
13188.0,10,1,114.60000000000001,114.60000000000001,0.0
13189.0,18,2,260.68,130.34,4.723473298326143
13192.0,94,2,911.94,455.97,11.808683245815356
13193.0,60,1,117.88,117.88,0.0
13194.0,135,1,60.7,60.7,0.0
13196.0,10,4,1797.78,449.445,460.49154972340875
13198.0,9,6,3401.2400000000002,566.8733333333333,226.03719629005013
13199.0,3,38,9817.12,258.34526315789475,296.7709783539693
13200.0,18,4,870.09,217.5225,112.29274371777842
13203.0,9,4,869.46,217.365,119.73126366993709
13207.0,14,2,250.26000000000002,125.13000000000001,102.37491978018838
13208.0,58,6,1223.9,203.98333333333335,135.5507300853325
13209.0,29,8,5891.61,736.45125,628.8639950722368
13210.0,93,1,353.48,353.48,0.0
13211.0,9,3,1197.42,399.14000000000004,341.3087775021323
13212.0,19,3,788.08,262.6933333333333,214.489837599205
13213.0,56,5,1520.58,304.116,192.2064242682851
13216.0,267,1,333.74,333.74,0.0
13217.0,121,3,533.98,177.99333333333334,190.34631841286907
13218.0,126,1,62.63999999999999,62.63999999999999,0.0
13220.0,77,4,819.2900000000001,204.82250000000002,184.78165319731647
13221.0,239,2,847.41,423.705,105.29527078648883
13223.0,199,2,163.20000000000002,81.60000000000001,27.152900397563435
13224.0,59,2,2155.95,1077.975,189.90766822327095
13225.0,2,7,6463.84,923.4057142857143,347.1877750755415
13226.0,272,1,108.21000000000001,108.21000000000001,0.0
13227.0,201,1,257.7,257.7,0.0
13228.0,80,1,358.0,358.0,0.0
13229.0,225,1,160.95,160.95,0.0
13230.0,3,14,2806.97,200.49785714285713,104.85235261500381
13232.0,12,7,1357.6,193.94285714285712,71.47944779545276
13233.0,73,2,605.12,302.56,2.3758787847868095
13235.0,211,1,1031.07,1031.07,0.0
13236.0,24,2,744.85,372.425,94.47653703433463
13238.0,16,4,700.73,175.1825,92.07474079065695
13239.0,261,1,329.56,329.56,0.0
13240.0,95,4,663.65,165.9125,63.89087434837622
13242.0,111,3,270.40000000000003,90.13333333333334,66.86264527621783
13243.0,202,1,600.07,600.07,0.0
13244.0,92,1,121.74000000000001,121.74000000000001,0.0
13245.0,50,1,430.5,430.5,0.0
13246.0,17,6,1987.3,331.21666666666664,152.1779523671766
13247.0,17,4,501.12,125.28,121.03749253846925
13248.0,124,2,465.68,232.84,218.67984314975166
13249.0,91,3,711.41,237.13666666666666,94.74895267670951
13253.0,156,2,1030.4,515.2,54.758349135086156
13255.0,8,2,399.51,199.755,36.69177087576994
13256.0,13,1,0.0,0.0,0.0
13258.0,11,3,698.58,232.86,133.57075877601355
13259.0,61,1,292.32,292.32,0.0
13260.0,60,1,557.62,557.62,0.0
13261.0,268,2,944.1,472.05,527.5723694432832
13262.0,262,1,200.29,200.29,0.0
13263.0,0,35,7454.07,212.97342857142857,108.96047726375936
13265.0,52,5,2107.66,421.532,221.91417241807702
13266.0,10,12,3834.2599999999998,319.52166666666665,30.55158256080523
13267.0,2,19,4521.49,237.97315789473683,127.08256485243632
13268.0,17,11,3214.69,292.24454545454546,184.85502867726572
13269.0,0,15,5346.2300000000005,356.41533333333336,160.2982350346943
13270.0,365,1,590.0,590.0,0.0
13271.0,36,1,217.38,217.38,0.0
13272.0,30,2,276.56,138.28,3.7900923471599044
13273.0,112,1,138.98,138.98,0.0
13276.0,63,2,590.9300000000001,295.46500000000003,223.56595100775073
13277.0,15,4,258.4,64.6,17.391760501264194
13278.0,40,1,542.73,542.73,0.0
13279.0,77,1,137.75,137.75,0.0
13280.0,121,3,814.86,271.62,141.67540259339304
13282.0,17,3,1132.14,377.38000000000005,44.76258705660341
13283.0,59,2,93.66,46.83,30.165175285418115
13284.0,330,1,201.19,201.19,0.0
13285.0,22,4,2709.12,677.28,125.72296554992117
13291.0,155,1,361.11,361.11,0.0
13292.0,38,2,578.9399999999999,289.46999999999997,56.42712113868648
13294.0,189,2,873.74,436.87,66.15691044781342
13295.0,359,1,201.20000000000002,201.20000000000002,0.0
13296.0,136,1,87.4,87.4,0.0
13297.0,7,4,2089.85,522.4625,541.2876329873055
13298.0,0,1,360.0,360.0,0.0
13299.0,267,1,142.5,142.5,0.0
13300.0,168,1,371.89,371.89,0.0
13301.0,103,4,618.09,154.5225,15.04070781800731
13302.0,154,1,63.75,63.75,0.0
13304.0,350,1,300.42,300.42,0.0
13305.0,3,10,2000.86,200.08599999999998,76.21045542152045
13307.0,119,1,15.0,15.0,0.0
13308.0,22,3,1385.51,461.83666666666664,305.80570569126627
13309.0,6,5,1456.79,291.358,99.41419098901322
13310.0,27,3,1132.03,377.3433333333333,54.544679239439446
13311.0,3,2,598.57,299.285,269.86730303984586
13313.0,21,5,1555.32,311.06399999999996,8.252507497724553
13314.0,1,3,775.94,258.6466666666667,214.20776510979553
13316.0,36,4,5977.7300000000005,1494.4325000000001,609.3510256754039
13317.0,65,6,2273.68,378.94666666666666,323.49944739777635
13318.0,0,3,640.76,213.58666666666667,79.4786646423638
13319.0,4,26,10845.550000000001,417.1365384615385,373.51474294803734
13320.0,77,4,1548.7,387.175,167.04590955782183
13321.0,71,2,567.36,283.68,34.84622217687304
13322.0,16,1,199.48000000000002,199.48000000000002,0.0
13323.0,2,5,787.85,157.57,69.15064714086196
13324.0,35,10,7121.95,712.1949999999999,429.0623584631959
13325.0,81,1,675.3,675.3,0.0
13327.0,38,8,3627.77,453.47125,258.3879243882013
13328.0,315,1,1308.48,1308.48,0.0
13329.0,31,2,789.0,394.5,127.70348468229044
13330.0,92,3,1140.93,380.31,39.84525191286909
13332.0,13,1,350.9,350.9,0.0
13334.0,81,3,3536.82,1178.94,437.75174654134736
13336.0,76,1,795.12,795.12,0.0
13338.0,157,1,487.02,487.02,0.0
13339.0,200,1,860.12,860.12,0.0
13340.0,44,7,10736.48,1533.782857142857,1350.8769257376769
13341.0,260,1,775.85,775.85,0.0
13343.0,177,1,353.43,353.43,0.0
13344.0,67,3,2543.72,847.9066666666666,710.4611681389305
13345.0,287,1,389.5,389.5,0.0
13347.0,69,1,341.36,341.36,0.0
13348.0,63,1,233.76,233.76,0.0
13349.0,10,1,247.32,247.32,0.0
13350.0,15,2,979.12,489.56,222.0456714281997
13351.0,65,1,373.94,373.94,0.0
13352.0,59,1,397.97999999999996,397.97999999999996,0.0
13354.0,70,1,743.53,743.53,0.0
13355.0,121,1,674.7,674.7,0.0
13356.0,79,1,768.24,768.24,0.0
13357.0,256,1,609.95,609.95,0.0
13358.0,268,1,439.03,439.03,0.0
13359.0,63,1,439.56,439.56,0.0
13362.0,8,4,3090.7400000000002,772.6850000000001,27.534003825573006
13363.0,17,2,992.5,496.25,152.12695290447385
13364.0,70,1,134.95999999999998,134.95999999999998,0.0
13365.0,33,2,2225.37,1112.685,582.776195850517
13366.0,49,1,56.160000000000004,56.160000000000004,0.0
13368.0,256,2,623.4,311.7,390.7472072836861
13369.0,365,1,308.28000000000003,308.28000000000003,0.0
13370.0,371,1,754.87,754.87,0.0
13372.0,89,1,378.64,378.64,0.0
13373.0,60,3,3312.25,1104.0833333333333,138.09136914859434
13375.0,88,1,778.65,778.65,0.0
13376.0,98,3,1019.76,339.92,78.59783203116993
13379.0,25,3,572.56,190.85333333333332,94.11702307942666
13381.0,31,6,3639.31,606.5516666666666,113.67119712867756
13382.0,280,1,222.99,222.99,0.0
13384.0,30,7,4151.93,593.1328571428572,405.85171153654494
13385.0,329,1,534.57,534.57,0.0
13388.0,130,2,677.1,338.55,399.8688847609926
13389.0,10,3,797.96,265.9866666666667,52.69362042347568
13390.0,74,1,544.08,544.08,0.0
13391.0,203,1,59.8,59.8,0.0
13394.0,1,8,2520.02,315.0025,23.94277150086967
13395.0,184,1,307.72,307.72,0.0
13396.0,28,2,1360.99,680.495,414.68277182685074
13397.0,72,5,1544.13,308.826,46.89058946099953
13398.0,191,1,457.34,457.34,0.0
13402.0,126,2,621.23,310.615,3.302188668141148
13403.0,17,1,75.0,75.0,0.0
13404.0,0,2,252.49,126.245,129.49246483869246
13405.0,73,3,572.451,190.817,193.04715749526073
13408.0,1,62,28117.04,453.5006451612903,282.32019081277303
13410.0,23,5,1003.06,200.612,59.07065532055658
13411.0,106,1,213.55,213.55,0.0
13414.0,133,3,1390.5,463.5,71.4925870283066
13416.0,43,2,712.5,356.25,114.90485194281398
13417.0,4,2,640.83,320.415,119.38083786772484
13418.0,11,18,6127.43,340.4127777777778,243.6201591630988
13419.0,63,1,221.06,221.06,0.0
13420.0,149,2,159.85,79.925,34.11790219225092
13421.0,39,2,1851.08,925.54,142.12846301849606
13422.0,63,1,2626.3,2626.3,0.0
13425.0,107,3,1624.21,541.4033333333333,202.06760857033308
13426.0,0,10,3641.32,364.132,127.14801967261097
13427.0,18,3,582.6,194.20000000000002,68.60090086872039
13428.0,9,1,218.47,218.47,0.0
13429.0,10,4,1006.8,251.7,82.66676236553602
13430.0,18,2,679.45,339.725,4.829539315504088
13431.0,66,2,1269.1,634.55,309.8966179228163
13434.0,73,2,534.24,267.12,274.75341089784496
13435.0,4,7,3809.8900000000003,544.2700000000001,234.7077460019872
13436.0,1,1,196.89,196.89,0.0
13437.0,13,7,3408.06,486.86571428571426,434.606385052695
13439.0,254,1,283.71,283.71,0.0
13441.0,91,1,296.64,296.64,0.0
13447.0,22,3,1129.14,376.38000000000005,134.10268043555283
13448.0,16,6,3539.37,589.895,408.5719835598129
13449.0,23,1,291.88,291.88,0.0
13450.0,26,6,2043.7199999999998,340.61999999999995,80.9257081526013
13451.0,25,5,2976.15,595.23,152.6005142520824
13452.0,258,2,590.0,295.0,0.0
13453.0,165,2,356.97999999999996,178.48999999999998,9.206530291048866
13455.0,24,2,1058.34,529.17,231.60575510984188
13456.0,17,6,1766.72,294.4533333333333,116.4665661323741
13458.0,6,14,9646.57,689.0407142857142,344.6629138618749
13460.0,28,2,183.44,91.72,22.259721471752513
13461.0,38,3,1445.0,481.6666666666667,150.77484317131066
13462.0,252,1,151.5,151.5,0.0
13464.0,57,1,674.68,674.68,0.0
13466.0,183,1,307.9,307.9,0.0
13467.0,10,2,1083.71,541.855,340.2668541747786
13468.0,1,37,5704.97,154.1883783783784,72.5961134371957
13470.0,98,2,165.0,82.5,46.66904755831214
13471.0,0,4,2531.58,632.895,389.90020043595774
13473.0,60,2,422.64,211.32,42.341554057450466
13474.0,235,1,229.59,229.59,0.0
13475.0,190,4,1431.78,357.945,180.10561151724283
13476.0,178,2,1238.47,619.235,153.25125268656046
13477.0,37,6,1454.58,242.42999999999998,137.8129233417534
13479.0,200,2,300.95,150.475,8.662058069535208
13481.0,45,5,1804.56,360.912,235.23424085366483
13482.0,231,1,184.64,184.64,0.0
13483.0,65,1,140.34,140.34,0.0
13484.0,240,1,313.8,313.8,0.0
13485.0,232,1,454.24,454.24,0.0
13486.0,77,3,1122.41,374.1366666666667,216.64056876156258
13487.0,57,3,575.4,191.79999999999998,24.55285115826674
13488.0,16,13,8968.31,689.87,378.1612543391157
13489.0,104,4,449.52,112.38,56.51932059039634
13491.0,51,10,1215.82,121.582,37.879994074855816
13492.0,135,3,1269.84,423.28,149.36539492131368
13493.0,274,2,618.63,309.315,183.7982656338193
13494.0,311,1,316.26000000000005,316.26000000000005,0.0
13495.0,7,5,2044.8700000000001,408.97400000000005,177.7330295133687
13496.0,10,2,653.33,326.665,246.56106353193724
13497.0,282,2,348.05,174.025,29.026733367707784
13499.0,17,5,1159.11,231.82199999999997,80.72893793429961
13500.0,22,3,1166.77,388.92333333333335,94.77542737088204
13501.0,287,1,1340.32,1340.32,0.0
13502.0,16,3,292.0,97.33333333333333,20.580158729546604
13503.0,70,1,216.85,216.85,0.0
13504.0,63,1,295.93,295.93,0.0
13505.0,72,4,4393.63,1098.4075,495.95503589035167
13506.0,315,2,458.52,229.26,101.6253865921306
13507.0,2,4,2479.16,619.79,416.24237146162807
13508.0,243,1,110.97,110.97,0.0
13509.0,8,7,979.72,139.96,103.1111949951766
13510.0,0,4,1791.56,447.89,140.5685192352825
13512.0,260,1,251.21,251.21,0.0
13513.0,126,1,205.1,205.1,0.0
13514.0,73,1,152.20000000000002,152.20000000000002,0.0
13515.0,72,4,891.12,222.78,101.02002705734476
13516.0,20,3,1389.41,463.1366666666667,311.65295768423783
13517.0,59,3,2128.42,709.4733333333334,339.829712846498
13518.0,85,1,659.4399999999999,659.4399999999999,0.0
13519.0,77,1,122.75,122.75,0.0
13520.0,58,6,3624.35,604.0583333333333,188.9848256783244
13521.0,0,3,1093.65,364.55,74.56742519357898
13522.0,29,1,125.80000000000001,125.80000000000001,0.0
13523.0,32,5,3964.88,792.976,592.0724320807379
13524.0,40,5,680.1800000000001,136.036,51.9302694004181
13525.0,14,2,628.78,314.39,44.56186935037621
13527.0,33,7,2287.51,326.7871428571429,189.78479520361
13529.0,78,2,307.76,153.88,38.49489316779563
13531.0,204,2,483.8,241.9,89.87327188881018
13532.0,33,1,210.31,210.31,0.0
13533.0,182,3,270.79,90.26333333333334,62.48966741256776
13534.0,1,25,5870.08,234.8032,126.06498161398086
13536.0,0,7,3448.29,492.61285714285714,128.71916364891513
13538.0,42,7,1280.85,182.97857142857143,95.71443576747299
13539.0,85,3,631.34,210.4466666666667,91.35915407518469
13544.0,39,2,291.41,145.705,32.23699815429471
13546.0,11,3,626.99,208.99666666666667,20.981468807815478
13548.0,95,2,682.41,341.205,85.12858538704845
13549.0,25,7,918.2,131.17142857142858,54.6924496399553
13551.0,318,1,91.80000000000001,91.80000000000001,0.0
13552.0,65,12,3740.07,311.6725,178.10009438642797
13555.0,73,4,4149.28,1037.32,463.0878392558659
13557.0,27,2,584.06,292.03,72.61986642785844
13558.0,5,4,605.06,151.265,38.0888702028996
13560.0,6,1,174.37,174.37,0.0
13561.0,215,1,141.85999999999999,141.85999999999999,0.0
13562.0,81,3,1799.33,599.7766666666666,8.956418555054972
13563.0,83,2,777.53,388.765,110.14602330542849
13564.0,143,3,1749.02,583.0066666666667,65.49165544810522
13565.0,18,2,240.22,120.11,14.043140674364839
13566.0,40,2,874.71,437.355,209.05611985780277
13568.0,172,1,192.85,192.85,0.0
13569.0,16,2,373.75,186.875,96.95141076848753
13570.0,242,1,239.49,239.49,0.0
13571.0,12,12,2092.32,174.36,54.765663263830504
13572.0,205,1,1384.25,1384.25,0.0
13573.0,49,2,294.4,147.2,163.24267150472636
13575.0,22,5,732.0699999999999,146.414,66.49178092065213
13576.0,9,18,6717.34,373.18555555555554,96.7418992031783
13577.0,24,4,1687.6000000000001,421.90000000000003,67.87752450799408
13579.0,14,2,467.04,233.52,97.32617736251638
13581.0,308,1,118.0,118.0,0.0
13583.0,155,1,781.03,781.03,0.0
13584.0,306,1,142.4,142.4,0.0
13587.0,63,1,712.4,712.4,0.0
13588.0,15,9,2478.95,275.43888888888887,167.85832064902567
13589.0,14,2,379.65,189.825,60.563695808627806
13590.0,10,6,1981.92,330.32,116.27384073814711
13591.0,64,3,1117.13,372.3766666666667,78.94094396023738
13592.0,35,4,247.95999999999998,61.989999999999995,29.442184022249435
13593.0,107,5,2037.0800000000002,407.41600000000005,243.2765535969301
13594.0,52,1,396.97,396.97,0.0
13596.0,5,2,697.04,348.52,89.20859151449483
13598.0,46,1,180.17000000000002,180.17000000000002,0.0
13599.0,0,21,5153.67,245.41285714285715,165.89759522497175
13600.0,311,1,219.52,219.52,0.0
13601.0,44,2,693.32,346.66,37.53322794538191
13602.0,64,1,428.89,428.89,0.0
13603.0,25,1,164.34,164.34,0.0
13606.0,28,3,280.53999999999996,93.51333333333332,77.84582283805172
13607.0,39,1,678.01,678.01,0.0
13610.0,11,7,1131.88,161.69714285714286,56.06045686408134
13611.0,88,3,1171.8,390.59999999999997,126.04442431143079
13614.0,23,4,1610.46,402.615,178.82208467263396
13615.0,318,1,417.69,417.69,0.0
13617.0,39,3,544.18,181.39333333333332,51.801479065112936
13618.0,173,1,177.34,177.34,0.0
13621.0,116,1,213.85,213.85,0.0
13623.0,30,5,747.78,149.55599999999998,33.61507444584944
13626.0,252,1,257.23,257.23,0.0
13627.0,58,5,1638.47,327.694,52.55597901285826
13629.0,22,11,7792.36,708.3963636363636,159.84510047372282
13630.0,4,7,2031.78,290.2542857142857,145.10852293566847
13631.0,99,11,3070.42,279.1290909090909,278.19120494561093
13632.0,24,5,2121.27,424.254,258.48911085382304
13634.0,32,5,1575.16,315.03200000000004,170.8692680677248
13635.0,67,1,1071.03,1071.03,0.0
13636.0,36,5,949.12,189.824,82.861771221716
13637.0,51,3,810.5,270.1666666666667,148.63320905279997
13638.0,15,1,122.64,122.64,0.0
13639.0,73,1,1033.34,1033.34,0.0
13642.0,215,1,354.8,354.8,0.0
13643.0,30,3,519.44,173.14666666666668,86.08181302303835
13644.0,15,4,2624.26,656.065,190.37792317738246
13645.0,119,1,252.1,252.1,0.0
13647.0,9,4,1678.1200000000001,419.53000000000003,39.614578124725746
13649.0,256,2,346.6,173.3,34.64823227814083
13650.0,16,6,1836.34,306.0566666666667,146.29769563006337
13651.0,34,2,94.2,47.1,45.396255352176354
13652.0,45,3,1095.08,365.02666666666664,80.17960172845294
13654.0,42,6,2707.33,451.22166666666664,265.89756023075256
13655.0,113,2,932.97,466.485,117.14638043917537
13656.0,164,2,379.65,189.825,38.36054287937019
